"date","mkt_name","price","SAFEX","SAFEX_adj","year","month","date_num","mktyear","frapurchmt","frasalesmt","NETPURCH","BPP","SPP","LUSAKA","CHOMA","MCHINJI","mktshare","msleftpc","aprodpc","exportban","mznetimports","yearmon","travel_hours","distance_km","area_harvested","production","stock_begin","stock_end","supply","consumption","feed","FSI","cropyear","day1rain","maxdays","raincytot","tmean","gdd","heatday","mean_price","cv_price","purchase_quantity","REGION","PROVINCE","monthly_buy","annual_purchase","annual_sales","annual_import","month_share_buy","month_share_sale","mill_dist","mill_dist_two","count_miller","miller","mill_dist_km","mill_dist_km2","weighted_fra_sales","frasales_miller","dist_fra_sales","dist_fra_sales_2","dev_share","long_run_share","pred_national_prod","pred_dist_prod","pred_dist_prod_dev","year_c","nation_avg","dev_price_square","buy_iv","buy_iv_dev","sell_iv","sell_iv2","prod_region","fra_purchase","fra_sales","price_deviation","trend","na_maxdays","na_rain","na_day1rain","na_tmean","na_heatday","prod_maxdays","prod_rain","prod_day1rain","prod_tmean","prod_heatday"
"2008-05-01","Luangwa",479.361788617886,920.06103515625,765.679609993724,2008,5,580,2008,0,0,0,228.460021972656,107.02685546875,692.97314453125,671.539978027344,677.752075195312,0,41.023307800293,109.402778625488,1,-4998.81474,"May 2008",4.32861111111111,315.742,912,1889,201,295,2095,1700,100,1600,"2007",48,2,1081.30442816849,23.8119966453481,214,0,664.536924119241,171.18012330119,0,"SOUTHEAST","LUSAKA",0,396450.05,167940.29,-161.64948868,0,0.0400225850449162,224863.037662813,236592.793820499,0,0,225.863037662813,236.592793820499,0,0,0,0,-0.000672039776055481,0.00166435011444402,233694017,0,0,"2008",567.176469342818,7711.41815082182,0,0,68.9211087466104,0.0657954569504294,0,0,0,7711.41815082182,5,28.1875,1081.26276846875,34.21875,24.2686309478773,3.1875,20.2727272727273,1104.22533201865,34.3636363636364,24.3105411647515,2.72727272727273
"2008-06-01","Luangwa",530.886178861789,951.11767578125,780.235527332802,2008,6,581,2008,540.5,0,540.5,128.070190429688,-44.87744140625,844.87744140625,771.929809570312,1051.8203125,0,41.023307800293,109.402778625488,1,-1694.30045,"Jun 2008",4.32861111111111,315.742,912,1889,201,295,2095,1700,100,1600,"2007",48,2,1081.30442816849,23.8119966453481,214,0,664.536924119241,171.18012330119,0,"SOUTHEAST","LUSAKA",0,396450.05,167940.29,-161.64948868,0.0212692827396094,0.00126235495194455,224863.037662813,236592.793820499,0,0,225.863037662813,236.592793820499,0,0,0,0,-0.000672039776055481,0.00166435011444402,233694017,8272.65910450834,8.2090451553677,"2008",567.176469342818,1316.9851831975,8.27265910450834,8.2090451553677,2.17384516322849,0.00207525877710338,0,0,0,1316.9851831975,5,28.1875,1081.26276846875,34.21875,24.2686309478773,3.1875,20.2727272727273,1104.22533201865,34.3636363636364,24.3105411647515,2.72727272727273
"2008-07-01","Luangwa",586.691056910569,1006.48712158203,814.046243262841,2008,7,582,2008,13754.15,0,13754.150390625,57.8947143554688,-42.3247680664062,842.324768066406,842.105285644531,1319.53503417969,0.1035375893116,40.9808349609375,109.402778625488,1,-150.41124,"Jul 2008",4.32861111111111,315.742,912,1889,201,295,2095,1700,100,1600,"2007",48,2,1081.30442816849,23.8119966453481,214,0,664.536924119241,171.18012330119,0,"SOUTHEAST","LUSAKA",0,396450.05,167940.29,-161.64948868,0.190250408385449,6.75359899290332e-05,224863.037662813,236592.793820499,0,0,225.863037662813,236.592793820499,0,0,0,0,-0.000672039776055481,0.00166435011444402,233694017,73997.6421553378,73.4286253271172,"2008",567.176469342818,380.819127939406,73.9976421553378,73.4286253271172,0.116300716232724,0.000111026344575031,0,0,0,380.819127939406,5,28.1875,1081.26276846875,34.21875,24.2686309478773,3.1875,20.2727272727273,1104.22533201865,34.3636363636364,24.3105411647515,2.72727272727273
"2008-08-01","Luangwa",646.987804878049,956.360046386719,768.699122264194,2008,8,583,2008,25080.75,0,25080.75,22.8070068359375,-47.4576416015625,847.457641601562,877.192993164062,1462.30322265625,2.73826766014099,39.8999786376953,109.402778625488,1,-674.74926,"Aug 2008",4.32861111111111,315.742,912,1889,201,295,2095,1700,100,1600,"2007",48,2,1081.30442816849,23.8119966453481,214,0,664.536924119241,171.18012330119,0,"SOUTHEAST","LUSAKA",0,396450.05,167940.29,-161.64948868,0.357983052193224,0,224863.037662813,236592.793820499,0,0,225.863037662813,236.592793820499,0,0,0,0,-0.000672039776055481,0.00166435011444402,233694017,139237.0298633,138.166344219866,"2008",567.176469342818,6369.84927991716,139.2370298633,138.166344219866,0,0,0,0,0,6369.84927991716,5,28.1875,1081.26276846875,34.21875,24.2686309478773,3.1875,20.2727272727273,1104.22533201865,34.3636363636364,24.3105411647515,2.72727272727273
"2008-09-01","Luangwa",688.894308943089,939.572448730469,750.543893153191,2008,9,584,2008,17174.8,0,17174.80078125,159.649108886719,-232.838989257812,1032.83898925781,940.350891113281,1341.07922363281,7.54270839691162,37.9290390014648,109.402778625488,1,20.87204,"Sep 2008",4.32861111111111,315.742,912,1889,201,295,2095,1700,100,1600,"2007",48,2,1081.30442816849,23.8119966453481,214,0,664.536924119241,171.18012330119,0,"SOUTHEAST","LUSAKA",0,396450.05,167940.29,-161.64948868,0.297815421152758,0.00190615597743626,224863.037662813,236592.793820499,0,0,225.863037662813,236.592793820499,0,0,0,0,-0.000672039776055481,0.00166435011444402,233694017,115834.910157746,114.944178895839,"2008",567.176469342818,14815.2324769572,115.834910157746,114.944178895839,3.28250619647503,0.0031336407534261,0,0,0,14815.2324769572,5,28.1875,1081.26276846875,34.21875,24.2686309478773,3.1875,20.2727272727273,1104.22533201865,34.3636363636364,24.3105411647515,2.72727272727273
"2008-10-01","Luangwa",812.658536585366,754.883605957031,601.156386456689,2008,10,585,2008,14155.1,0,14155.099609375,121.929809570312,-259.322021484375,1059.32202148438,978.070190429688,1537.13671875,10.8326940536499,36.5793800354004,109.402778625488,1,-184.25016,"Oct 2008",4.32861111111111,315.742,912,1889,201,295,2095,1700,100,1600,"2007",48,2,1081.30442816849,23.8119966453481,214,0,664.536924119241,171.18012330119,0,"SOUTHEAST","LUSAKA",0,396450.05,167940.29,-161.64948868,0.0576375170957799,0.00514763102303947,224863.037662813,236592.793820499,0,0,225.863037662813,236.592793820499,0,0,0,0,-0.000672039776055481,0.00166435011444402,233694017,22418.0352671552,22.245648161957,"2008",567.176469342818,60261.4453376747,22.4180352671552,22.245648161957,8.86450580661315,0.00846249024127215,0,0,0,60261.4453376747,5,28.1875,1081.26276846875,34.21875,24.2686309478773,3.1875,20.2727272727273,1104.22533201865,34.3636363636364,24.3105411647515,2.72727272727273
"2008-11-01","Luangwa",908.626016260163,731.45654296875,582.500095049389,2008,11,586,2008,3170.7,442.65,2728.05004882812,-146.820556640625,-328.983032226562,1588.98303222656,1246.82055664062,1556.88598632812,13.5442295074463,35.4670181274414,109.402778625488,1,-869.94964,"Nov 2008",4.32861111111111,315.742,912,1889,201,295,2095,1700,100,1600,"2007",48,2,1081.30442816849,23.8119966453481,214,0,664.536924119241,171.18012330119,0,"SOUTHEAST","LUSAKA",0,396450.05,167940.29,-161.64948868,0.0383005444222938,0.0800246694454129,224863.037662813,236592.793820499,0,0,225.863037662813,236.592793820499,0,0,0,0,-0.000672039776055481,0.00166435011444402,233694017,14896.9455811811,14.7823931106174,"2008",567.176469342818,116587.79309006,14.8969455811811,14.7823931106174,137.80691424777,0.131557211698319,0,0,0,116587.79309006,5,28.1875,1081.26276846875,34.21875,24.2686309478773,3.1875,20.2727272727273,1104.22533201865,34.3636363636364,24.3105411647515,2.72727272727273
"2008-12-01","Luangwa",1043.69918699187,820.854675292969,654.700100274781,2008,12,587,2008,0,22938.6,-22938.599609375,-46.9298095703125,-117.11865234375,1377.11865234375,1146.92980957031,1988.40393066406,14.1516056060791,35.2178535461426,109.402778625488,1,57.69644,"Dec 2008",4.32861111111111,315.742,912,1889,201,295,2095,1700,100,1600,"2007",48,2,1081.30442816849,23.8119966453481,214,0,664.536924119241,171.18012330119,0,"SOUTHEAST","LUSAKA",0,396450.05,167940.29,-161.64948868,0.0241633367143041,0.170687431294754,224863.037662813,236592.793820499,0,0,225.863037662813,236.592793820499,0,0,0,0,-0.000672039776055481,0.00166435011444402,233694017,9398.29753133274,9.32602780359296,"2008",567.176469342818,227073.900435638,9.39829753133274,9.32602780359296,293.933212978196,0.280603002657867,0,0,0,227073.900435638,5,28.1875,1081.26276846875,34.21875,24.2686309478773,3.1875,20.2727272727273,1104.22533201865,34.3636363636364,24.3105411647515,2.72727272727273
"2003-01-01","Luanshya",1333.3,820.118286132812,820.118286132812,2003,1,516,2002,9298.55,0,9298.5498046875,-313.867553710938,-408.888916015625,1388.88891601562,1113.86755371094,1105.07666015625,9.06374549865723,11.800745010376,85.7412033081055,1,18353.694,"Jan 2003",5.20388888888889,319.051,630,1213,86,102,1302,1050,50,1000,"2002",35,30,1133.68285651491,24.2729054224435,213,0,733.475,292.180722794518,0,"NORTHWEST","COPPERBELT",0,13002.25,21368.65,141.314725,0.0111563570672315,0.188095457564663,0,20739.8963779736,2,1,1,20.7398963779736,0,0,0,0,-0.00377360193077361,0.00740484427945772,1345949,111.190309679321,0.403758961270851,"2003",734.538020833333,358515.907695584,0.111190309679321,0.403758961270851,1874.66141948059,0.090389141069747,0,0,0,358515.907695584,0,29.28125,1119.47762957571,29.65625,25.0423122584428,2.9375,26.4545454545455,1094.07416761311,25.5454545454545,25.1005357111411,4.54545454545455
"2003-02-01","Luanshya",1329.1,650.479675292969,651.194139173715,2003,2,517,2002,789.9,0,789.900024414062,-290.712036132812,-116.4912109375,1096.4912109375,1090.71203613281,1168.15295410156,15.5456771850586,10.9595890045166,85.7412033081055,1,27458.227,"Feb 2003",5.20388888888889,319.051,630,1213,86,102,1302,1050,50,1000,"2002",35,30,1133.68285651491,24.2729054224435,213,0,733.475,292.180722794518,0,"NORTHWEST","COPPERBELT",0,13002.25,21368.65,141.314725,0.00102618790908165,0.243890536556651,0,20739.8963779736,2,1,1,20.7398963779736,0,0,0,0,-0.00377360193077361,0.00740484427945772,1345949,10.2275456685682,0.0371386969548055,"2003",734.538020833333,353503.947070584,0.0102275456685682,0.0371386969548055,2430.74545966637,0.117201427401918,0,0,0,353503.947070584,0,29.28125,1119.47762957571,29.65625,25.0423122584428,2.9375,26.4545454545455,1094.07416761311,25.5454545454545,25.1005357111411,4.54545454545455
"2003-03-01","Luanshya",666.7,575.011535644531,572.290660888119,2003,3,518,2002,223.2,0,223.199996948242,-63.8434448242188,-160.350830078125,1140.35083007812,863.843444824219,1157.48266601562,16.0963077545166,10.8881340026855,85.7412033081055,1,22255.716,"Mar 2003",5.20388888888889,319.051,630,1213,86,102,1302,1050,50,1000,"2002",35,30,1133.68285651491,24.2729054224435,213,0,733.475,292.180722794518,0,"NORTHWEST","COPPERBELT",0,13002.25,21368.65,141.314725,0.000200906659808482,0.244740732616785,0,20739.8963779736,2,1,1,20.7398963779736,0,0,0,0,-0.00377360193077361,0.00740484427945772,1345949,2.00234481436212,0.00727099928657974,"2003",734.538020833333,4601.99707058376,0.00200234481436212,0.00727099928657974,2439.21897504821,0.117609988526208,0,0,0,4601.99707058376,0,29.28125,1119.47762957571,29.65625,25.0423122584428,2.9375,26.4545454545455,1094.07416761311,25.5454545454545,25.1005357111411,4.54545454545455
"2003-04-01","Luanshya",555.6,530.881469726562,527.154181815424,2003,4,519,2002,221.05,0,221.050003051758,-18.7702026367188,-84.98046875,1064.98046875,818.770202636719,839.183471679688,16.2518997192383,10.8679428100586,85.7412033081055,1,24451.098,"Apr 2003",5.20388888888889,319.051,630,1213,86,102,1302,1050,50,1000,"2002",35,30,1133.68285651491,24.2729054224435,213,0,733.475,292.180722794518,0,"NORTHWEST","COPPERBELT",0,13002.25,21368.65,141.314725,0.000196985660459814,0.0241549095344685,0,20739.8963779736,2,1,1,20.7398963779736,0,0,0,0,-0.00377360193077361,0.00740484427945772,1345949,1.96326600671877,0.00712909466532913,"2003",734.538020833333,32018.8152997504,0.00196326600671877,0.00712909466532913,240.740938572346,0.0116076249458999,0,0,0,32018.8152997504,0,29.28125,1119.47762957571,29.65625,25.0423122584428,2.9375,26.4545454545455,1094.07416761311,25.5454545454545,25.1005357111411,4.54545454545455
"2003-05-01","Luanshya",502.6,585.229309082031,581.120448152851,2003,5,520,2003,0,14366.7,-14366.7001953125,122.334350585938,580.877197265625,649.122802734375,477.665649414062,591.293273925781,0,23.0802211761475,120.80770111084,1,19846.205,"May 2003",5.20388888888889,319.051,630,1213,86,102,1302,1050,50,1000,"2002",35,30,1133.68285651491,24.2729054224435,213,0,733.475,292.180722794518,0,"NORTHWEST","COPPERBELT",0,13002.25,21368.65,141.314725,0,0.0400225850449162,0,20739.8963779736,2,1,1,20.7398963779736,563.4,14366.7,563.4,27.1650344694272,-0.00377360193077361,0.00740484427945772,1345949,0,0,"2003",734.538020833333,53795.2455080838,0,0,398.886804939412,0.0192328253560149,0,0,27.1650344694272,53795.2455080838,0,29.28125,1119.47762957571,29.65625,25.0423122584428,2.9375,26.4545454545455,1094.07416761311,25.5454545454545,25.1005357111411,4.54545454545455
"2003-06-01","Luanshya",483.7,575.993835449219,572.990229513248,2003,6,521,2003,0,0,0,140.935668945312,703.684204101562,526.315795898438,459.064331054688,445.228454589844,0,23.0802211761475,120.80770111084,1,6005.141,"Jun 2003",5.20388888888889,319.051,630,1213,86,102,1302,1050,50,1000,"2002",35,30,1133.68285651491,24.2729054224435,213,0,733.475,292.180722794518,0,"NORTHWEST","COPPERBELT",0,13002.25,21368.65,141.314725,0.0212692827396094,0.00126235495194455,0,20739.8963779736,2,1,1,20.7398963779736,0,0,0,0,-0.00377360193077361,0.00740484427945772,1345949,211.981215751915,0.769755167763897,"2003",734.538020833333,62919.7126955838,0.211981215751915,0.769755167763897,12.5813145981325,0.000606623792561194,0,0,0,62919.7126955838,0,29.28125,1119.47762957571,29.65625,25.0423122584428,2.9375,26.4545454545455,1094.07416761311,25.5454545454545,25.1005357111411,4.54545454545455
"2003-07-01","Luanshya",510.9,559.537780761719,559.469577742591,2003,7,522,2003,3022.3,0,3022.30004882812,134.722229003906,721.22802734375,508.771942138672,465.277770996094,469.985900878906,0,23.0802211761475,120.80770111084,1,1086.145,"Jul 2003",5.20388888888889,319.051,630,1213,86,102,1302,1050,50,1000,"2002",35,30,1133.68285651491,24.2729054224435,213,0,733.475,292.180722794518,0,"NORTHWEST","COPPERBELT",0,13002.25,21368.65,141.314725,0.190250408385449,6.75359899290332e-05,0,20739.8963779736,2,1,1,20.7398963779736,0,0,0,0,-0.00377360193077361,0.00740484427945772,1345949,1896.13882896676,6.8853396147284,"2003",734.538020833333,50013.9643622505,1.89613882896676,6.8853396147284,0.673100331000089,3.24543729020239e-05,0,0,0,50013.9643622505,0,29.28125,1119.47762957571,29.65625,25.0423122584428,2.9375,26.4545454545455,1094.07416761311,25.5454545454545,25.1005357111411,4.54545454545455
"2003-08-01","Luanshya",654.2,578.267883300781,576.931579543118,2003,8,523,2003,9977.55,0,9977.5498046875,83.9181518554688,645.204650878906,584.795349121094,516.081848144531,483.330078125,1.15848004817963,22.8128395080566,120.80770111084,0,-54.305,"Aug 2003",5.20388888888889,319.051,630,1213,86,102,1302,1050,50,1000,"2002",35,30,1133.68285651491,24.2729054224435,213,0,733.475,292.180722794518,0,"NORTHWEST","COPPERBELT",0,13002.25,21368.65,141.314725,0.357983052193224,0,0,20739.8963779736,2,1,1,20.7398963779736,0,0,0,0,-0.00377360193077361,0.00740484427945772,1345949,3567.85339456608,12.9557403402447,"2003",734.538020833333,6454.1975914171,3.56785339456608,12.9557403402447,0,0,0,0,0,6454.1975914171,0,29.28125,1119.47762957571,29.65625,25.0423122584428,2.9375,26.4545454545455,1094.07416761311,25.5454545454545,25.1005357111411,4.54545454545455
"2003-09-01","Luanshya",739.8,614.075927734375,616.858294821567,2003,9,524,2003,10632.7666655,0,10632.7666015625,90.4970703125,607.192993164062,622.807006835938,509.5029296875,496.899932861328,4.98298168182373,21.9301376342773,120.80770111084,0,-658.547,"Sep 2003",5.20388888888889,319.051,630,1213,86,102,1302,1050,50,1000,"2002",35,30,1133.68285651491,24.2729054224435,213,0,733.475,292.180722794518,0,"NORTHWEST","COPPERBELT",0,13002.25,21368.65,141.314725,0.297815421152758,0.00190615597743626,0,20739.8963779736,2,1,1,20.7398963779736,0,0,0,0,-0.00377360193077361,0.00740484427945772,1345949,2968.19012744901,10.7782176897389,"2003",734.538020833333,27.6884247504334,2.96819012744901,10.7782176897389,18.9977850431801,0.000916001926767403,0,0,0,27.6884247504334,0,29.28125,1119.47762957571,29.65625,25.0423122584428,2.9375,26.4545454545455,1094.07416761311,25.5454545454545,25.1005357111411,4.54545454545455
"2003-10-01","Luanshya",736.9,641.178588867188,649.091443234691,2003,10,525,2003,17008.633333,0,17008.6328125,181.140350341797,486.578918457031,743.421081542969,418.859649658203,494.774353027344,9.05863571166992,20.9894676208496,120.80770111084,0,-328.832,"Oct 2003",5.20388888888889,319.051,630,1213,86,102,1302,1050,50,1000,"2002",35,30,1133.68285651491,24.2729054224435,213,0,733.475,292.180722794518,0,"NORTHWEST","COPPERBELT",0,13002.25,21368.65,141.314725,0.0576375170957799,0.00514763102303947,0,20739.8963779736,2,1,1,20.7398963779736,0,0,0,0,-0.00377360193077361,0.00740484427945772,1345949,574.446778317153,2.0859554684904,"2003",734.538020833333,5.57894558376718,0.574446778317153,2.0859554684904,51.3040846682647,0.00247369050130604,0,0,0,5.57894558376718,0,29.28125,1119.47762957571,29.65625,25.0423122584428,2.9375,26.4545454545455,1094.07416761311,25.5454545454545,25.1005357111411,4.54545454545455
"2003-11-01","Luanshya",622.2,676.150390625,692.35571766189,2003,11,526,2003,4797.3000005,4422.6,374.700012207031,148.154693603516,98.5964965820312,561.403503417969,451.845306396484,605.389099121094,15.5782270431519,19.4847316741943,120.80770111084,0,-99.4,"Nov 2003",5.20388888888889,319.051,630,1213,86,102,1302,1050,50,1000,"2002",35,30,1133.68285651491,24.2729054224435,213,0,733.475,292.180722794518,0,"NORTHWEST","COPPERBELT",0,13002.25,21368.65,141.314725,0.0383005444222938,0.0800246694454129,0,20739.8963779736,2,1,1,20.7398963779736,173.435294117647,4422.6,173.435294117647,8.3623992597109,-0.00377360193077361,0.00740484427945772,1345949,381.724013451484,1.38613240315469,"2003",734.538020833333,12619.8309247504,0.381724013451484,1.38613240315469,797.56928932975,0.0384557991416386,0,0,8.3623992597109,12619.8309247504,0,29.28125,1119.47762957571,29.65625,25.0423122584428,2.9375,26.4545454545455,1094.07416761311,25.5454545454545,25.1005357111411,4.54545454545455
"2003-12-01","Luanshya",666.7,815.947631835938,836.234185957497,2003,12,527,2003,7278.250001,2579.35,4698.89990234375,180.971649169922,244.584350585938,550.843322753906,419.028350830078,576.585083007812,17.4170837402344,19.0603179931641,120.80770111084,0,-4710.262,"Dec 2003",5.20388888888889,319.051,630,1213,86,102,1302,1050,50,1000,"2002",35,30,1133.68285651491,24.2729054224435,213,0,733.475,292.180722794518,0,"NORTHWEST","COPPERBELT",0,13002.25,21368.65,141.314725,0.0241633367143041,0.170687431294754,0,20739.8963779736,2,1,1,20.7398963779736,101.150980392157,2579.35,101.150980392157,4.87712081819186,-0.00377360193077361,0.00740484427945772,1345949,240.824928420466,0.874493678699215,"2003",734.538020833333,4601.99707058376,0.240824928420466,0.874493678699215,1701.16358141459,0.082023726175473,0,0,4.87712081819186,4601.99707058376,0,29.28125,1119.47762957571,29.65625,25.0423122584428,2.9375,26.4545454545455,1094.07416761311,25.5454545454545,25.1005357111411,4.54545454545455
"2004-01-01","Luanshya",659.029795158287,941.813354492188,961.026862456265,2004,1,528,2003,1766.05,6979.15,-5213.10009765625,170.987823486328,265.430114746094,534.569885253906,429.012176513672,652.469482421875,20.2069149017334,18.4164199829102,120.80770111084,0,-5162.117,"Jan 2004",5.20388888888889,319.051,466,870,102,128,1128,1000,50,950,"2003",18,25,870.208990448021,24.2444487616281,214,0,620.237585350714,107.743672597353,0,"NORTHWEST","COPPERBELT",0,63249.5,49265.25,113.60488,0.0111563570672315,0.188095457564663,0,20739.8963779736,2,1,1,20.7398963779736,273.692156862745,6979.15,273.692156862745,13.1964090791415,-0.00684540841458386,0.00740484427945772,30184126,2493.54345323608,1.39497763836168,"2004",535.854687984947,15172.1070271637,2.49354345323608,1.39497763836168,42040.9811166255,2.02705839751805,0,0,13.1964090791415,15172.1070271637,1,24.3125,1043.22556008221,25.34375,25.0325567123266,5.28125,19.8181818181818,1094.776009346,26.4545454545455,25.1013825143184,5.63636363636364
"2004-02-01","Luanshya",659.029795158287,987.409912109375,1004.42999861807,2004,2,529,2003,361.65,2513.55,-2151.89990234375,14.9449462890625,-74.6993408203125,877.192993164062,585.055053710938,588.3828125,20.883861541748,18.2601795196533,120.80770111084,0,-7363.842,"Feb 2004",5.20388888888889,319.051,466,870,102,128,1128,1000,50,950,"2003",18,25,870.208990448021,24.2444487616281,214,0,620.237585350714,107.743672597353,0,"NORTHWEST","COPPERBELT",0,63249.5,49265.25,113.60488,0.00102618790908165,0.243890536556651,0,20739.8963779736,2,1,1,20.7398963779736,98.5705882352941,2513.55,98.5705882352941,4.75270398843358,-0.00684540841458386,0.00740484427945772,30184126,229.361979637279,0.128313317447562,"2004",535.854687984947,15172.1070271637,0.229361979637279,0.128313317447562,54511.6696312398,2.62834821533307,0,0,4.75270398843358,15172.1070271637,1,24.3125,1043.22556008221,25.34375,25.0325567123266,5.28125,19.8181818181818,1094.776009346,26.4545454545455,25.1013825143184,5.63636363636364
"2004-03-01","Luanshya",847.299813780261,811.032287597656,821.142662912851,2004,3,530,2003,2.25,22833.65,-22831.400390625,179.874420166016,27.638671875,740.078369140625,420.125579833984,825.503356933594,21.0224857330322,18.2281856536865,120.80770111084,0,-6349.363,"Mar 2004",5.20388888888889,319.051,466,870,102,128,1128,1000,50,950,"2003",18,25,870.208990448021,24.2444487616281,214,0,620.237585350714,107.743672597353,0,"NORTHWEST","COPPERBELT",0,63249.5,49265.25,113.60488,0.000200906659808482,0.244740732616785,0,20739.8963779736,2,1,1,20.7398963779736,895.437254901961,22833.65,895.437254901961,43.1746253010667,-0.00684540841458386,0.00740484427945772,30184126,44.904396951261,0.0251211301450678,"2004",535.854687984947,96998.0663816588,0.044904396951261,0.0251211301450678,54701.6958922262,2.63751056877609,0,0,43.1746253010667,96998.0663816588,1,24.3125,1043.22556008221,25.34375,25.0325567123266,5.28125,19.8181818181818,1094.776009346,26.4545454545455,25.1013825143184,5.63636363636364
"2004-04-01","Luanshya",753.164804469274,847.642639160156,857.257128446243,2004,4,531,2003,0,225.25,-225.25,208.552642822266,160.329956054688,666.666687011719,391.447357177734,605.693115234375,21.0233478546143,18.2279853820801,120.80770111084,0,-5299.166,"Apr 2004",5.20388888888889,319.051,466,870,102,128,1128,1000,50,950,"2003",18,25,870.208990448021,24.2444487616281,214,0,620.237585350714,107.743672597353,0,"NORTHWEST","COPPERBELT",0,63249.5,49265.25,113.60488,0.000196985660459814,0.0241549095344685,0,20739.8963779736,2,1,1,20.7398963779736,8.83333333333333,225.25,8.83333333333333,0.42591019609503,-0.00684540841458386,0.00740484427945772,30184126,44.0280192773397,0.0246308530431015,"2004",535.854687984947,47223.6867264317,0.0440280192773397,0.0246308530431015,5398.83370263357,0.260311508034693,0,0,0.42591019609503,47223.6867264317,1,24.3125,1043.22556008221,25.34375,25.0325567123266,5.28125,19.8181818181818,1094.776009346,26.4545454545455,25.1013825143184,5.63636363636364
"2004-05-01","Luanshya",470.759776536313,774.674682617188,783.364943493544,2004,5,532,2004,0,1035.65,-1035.65002441406,411.520477294922,171.518188476562,596.4912109375,308.479522705078,594.399047851562,0,28.6312828063965,105.262786865234,0,-546.776,"May 2004",5.20388888888889,319.051,466,870,102,128,1128,1000,50,950,"2003",18,25,870.208990448021,24.2444487616281,214,0,620.237585350714,107.743672597353,0,"NORTHWEST","COPPERBELT",0,63249.5,49265.25,113.60488,0,0.0400225850449162,0,20739.8963779736,2,1,1,20.7398963779736,40.6137254901961,1035.65,40.6137254901961,1.95824148539764,-0.00684540841458386,0.00740484427945772,30184126,0,0,"2004",535.854687984947,4237.34749650554,0,0,8945.39806488108,0.431313537052257,0,0,1.95824148539764,4237.34749650554,1,24.3125,1043.22556008221,25.34375,25.0325567123266,5.28125,19.8181818181818,1094.776009346,26.4545454545455,25.1013825143184,5.63636363636364
"2004-06-01","Luanshya",611.919925512104,784.517272949219,792.633968523981,2004,6,533,2004,0,0,0,208.857330322266,241.693603515625,526.315795898438,511.142669677734,569.829162597656,0,28.6312828063965,105.262786865234,0,-1437.52,"Jun 2004",5.20388888888889,319.051,466,870,102,128,1128,1000,50,950,"2003",18,25,870.208990448021,24.2444487616281,214,0,620.237585350714,107.743672597353,0,"NORTHWEST","COPPERBELT",0,63249.5,49265.25,113.60488,0.0212692827396094,0.00126235495194455,0,20739.8963779736,2,1,1,20.7398963779736,0,0,0,0,-0.00684540841458386,0.00740484427945772,30184126,4753.87085683707,2.65948585429328,"2004",535.854687984947,5785.92036006277,4.75387085683707,2.65948585429328,282.147380826221,0.013604088259856,0,0,0,5785.92036006277,1,24.3125,1043.22556008221,25.34375,25.0325567123266,5.28125,19.8181818181818,1094.776009346,26.4545454545455,25.1013825143184,5.63636363636364
"2004-07-01","Luanshya",470.759776536313,727.223571777344,733.302392038376,2004,7,534,2004,20760.15,0,20760.150390625,323.621826171875,233.136108398438,534.873291015625,396.378173828125,578.927185058594,0,28.6312828063965,105.262786865234,0,-2437.708,"Jul 2004",5.20388888888889,319.051,466,870,102,128,1128,1000,50,950,"2003",18,25,870.208990448021,24.2444487616281,214,0,620.237585350714,107.743672597353,0,"NORTHWEST","COPPERBELT",0,63249.5,49265.25,113.60488,0.190250408385449,6.75359899290332e-05,0,20739.8963779736,2,1,1,20.7398963779736,0,0,0,0,-0.00684540841458386,0.00740484427945772,30184126,42522.6314867987,23.7886851225296,"2004",535.854687984947,4237.34749650554,42.5226314867987,23.7886851225296,15.0948848742028,0.000727818721902297,0,0,0,4237.34749650554,1,24.3125,1043.22556008221,25.34375,25.0325567123266,5.28125,19.8181818181818,1094.776009346,26.4545454545455,25.1013825143184,5.63636363636364
"2004-08-01","Luanshya",564.8947858473,734.7734375,742.375478288967,2004,8,535,2004,22412.85,0,22412.849609375,259.473693847656,281.961395263672,486.048004150391,460.526306152344,610.701599121094,6.27183198928833,26.835578918457,105.262786865234,0,-5788.384,"Aug 2004",5.20388888888889,319.051,466,870,102,128,1128,1000,50,950,"2003",18,25,870.208990448021,24.2444487616281,214,0,620.237585350714,107.743672597353,0,"NORTHWEST","COPPERBELT",0,63249.5,49265.25,113.60488,0.357983052193224,0,0,20739.8963779736,2,1,1,20.7398963779736,0,0,0,0,-0.00684540841458386,0.00740484427945772,30184126,80012.345498314,44.7617757044353,"2004",535.854687984947,843.327283855022,80.012345498314,44.7617757044353,0,0,0,0,0,843.327283855022,1,24.3125,1043.22556008221,25.34375,25.0325567123266,5.28125,19.8181818181818,1094.776009346,26.4545454545455,25.1013825143184,5.63636363636364
