"DIST","prod","year","SUM","share","share.lag","long_run_share","dev_share","prod_percent"
"Kasempa",531461.5,2009,35642024.5,0.0149110918208364,0.0150148081143387,0.0100012358043146,0.00490985601652178,0.729196581748604
"Kasempa",455950,2011,34981060.5,0.0130341960330219,0.0149110918208364,0.0100012358043146,0.00303296022870732,1.0188949102901
"Kasempa",491400,2013,38038220.5,0.0129185854001766,0.0130341960330219,0.0100012358043146,0.00291734959586204,0.91962925815628
"Kasempa",491400,2014,38082170.5,0.0129036762754896,0.0129185854001766,0.0100012358043146,0.00290244047117499,0.99884591662127
"Katete",2631330,1999,34530480,0.0762031109906378,NA,0.0298635712187192,0.0463395397719187,NA
"Katete",269057.7,2000,7276775.56,0.0369748520868218,0.0762031109906378,0.0298635712187192,0.00711128086810265,4.7452995788151
"Katete",13089.36,2001,262971.25,0.0497748708271341,0.0369748520868218,0.0298635712187192,0.019911299608415,27.6713730493352
"Katete",4012.5,2002,116213.67,0.0345269192514099,0.0497748708271341,0.0298635712187192,0.00466334803269075,2.2628254490199
"Katete",5182,2003,2606196.87,0.0019883378955942,0.0345269192514099,0.0298635712187192,-0.027875233323125,0.0445912859990504
"Katete",175059.35,2004,6560996.645,0.0266818228193135,0.0019883378955942,0.0298635712187192,-0.00318174839940573,0.397225758678924
"Katete",6725,2005,595294,0.0112969389914899,0.0266818228193135,0.0298635712187192,-0.0185666322272293,11.0214392300275
"Katete",522681.75,2006,22373513.4,0.0233616303642324,0.0112969389914899,0.0298635712187192,-0.0065019408544868,0.0266070862165081
"Katete",415682.25,2007,20177911.31,0.0206008562340142,0.0233616303642324,0.0298635712187192,-0.00926271498470493,1.10881215881407
"Katete",611688.25,2008,25990042.432,0.0235354848534939,0.0206008562340142,0.0298635712187192,-0.00632808636522527,0.776370849058566
"Katete",815944.5,2009,35642024.5,0.022892765252434,0.0235354848534939,0.0298635712187192,-0.00697080596628522,0.729196581748604
"Katete",979330,2011,34981060.5,0.0279960065819045,0.022892765252434,0.0298635712187192,-0.00186756463681466,1.0188949102901
"Katete",1184745,2013,38038220.5,0.0311461730971353,0.0279960065819045,0.0298635712187192,0.00128260187841611,0.91962925815628
"Katete",1184745,2014,38082170.5,0.0311102278164528,0.0311461730971353,0.0298635712187192,0.00124665659773367,0.99884591662127
"Kawambwa",220770,1999,34530480,0.006393481932484,NA,0.00781629572284222,-0.00142281379035823,NA
"Kawambwa",29897.5,2000,7276775.56,0.00410861923024599,0.006393481932484,0.00781629572284222,-0.00370767649259624,4.7452995788151
"Kawambwa",2277,2001,262971.25,0.00865874121220476,0.00410861923024599,0.00781629572284222,0.000842445489362532,27.6713730493352
"Kawambwa",505.5,2002,116213.67,0.00434974646270099,0.00865874121220476,0.00781629572284222,-0.00346654926014124,2.2628254490199
"Kawambwa",826.5,2003,2606196.87,0.000317128767022117,0.00434974646270099,0.00781629572284222,-0.00749916695582011,0.0445912859990504
"Kawambwa",40044,2004,6560996.645,0.00610334102678085,0.000317128767022117,0.00781629572284222,-0.00171295469606138,0.397225758678924
"Kawambwa",6210,2005,595294,0.0104318202434427,0.00610334102678085,0.00781629572284222,0.00261552452060051,11.0214392300275
"Kawambwa",157654,2006,22373513.4,0.00704645699499302,0.0104318202434427,0.00781629572284222,-0.000769838727849207,0.0266070862165081
"Kawambwa",227380.5,2007,20177911.31,0.0112687828044577,0.00704645699499302,0.00781629572284222,0.00345248708161545,1.10881215881407
"Kawambwa",264450,2008,25990042.432,0.0101750507215178,0.0112687828044577,0.00781629572284222,0.00235875499867558,0.776370849058566
"Kawambwa",301151,2009,35642024.5,0.00844932363480082,0.0101750507215178,0.00781629572284222,0.000633027911958598,0.729196581748604
"Kawambwa",446965,2011,34981060.5,0.0127773427566611,0.00844932363480082,0.00781629572284222,0.00496104703381891,1.0188949102901
"Kawambwa",368200,2013,38038220.5,0.00967973777847994,0.0127773427566611,0.00781629572284222,0.00186344205563771,0.91962925815628
"Kawambwa",368200,2014,38082170.5,0.00966856655399933,0.00967973777847994,0.00781629572284222,0.00185227083115711,0.99884591662127
"Kazungula",245160,1999,34530480,0.0070998144248212,NA,0.00841367655450337,-0.00131386212968216,NA
"Kazungula",13547.8,2000,7276775.56,0.00186178615628486,0.0070998144248212,0.00841367655450337,-0.00655189039821851,4.7452995788151
"Kazungula",528,2001,262971.25,0.0020078240492069,0.00186178615628486,0.00841367655450337,-0.00640585250529647,27.6713730493352
"Kazungula",607,2002,116213.67,0.00522313769111672,0.0020078240492069,0.00841367655450337,-0.00319053886338665,2.2628254490199
"Kazungula",1719,2003,2606196.87,0.000659581791301898,0.00522313769111672,0.00841367655450337,-0.00775409476320147,0.0445912859990504
"Kazungula",30618.6,2004,6560996.645,0.00466676050251204,0.000659581791301898,0.00841367655450337,-0.00374691605199133,0.397225758678924
"Kazungula",250,2005,595294,0.000419960557304458,0.00466676050251204,0.00841367655450337,-0.00799371599719891,11.0214392300275
"Kazungula",480189.25,2006,22373513.4,0.0214623980335605,0.000419960557304458,0.00841367655450337,0.0130487214790572,0.0266070862165081
"Kazungula",159815.5,2007,20177911.31,0.00792031928105447,0.0214623980335605,0.00841367655450337,-0.000493357273448897,1.10881215881407
"Kazungula",194210,2008,25990042.432,0.00747247721923227,0.00792031928105447,0.00841367655450337,-0.000941199335271098,0.776370849058566
"Kazungula",526446,2009,35642024.5,0.0147703731026839,0.00747247721923227,0.00841367655450337,0.00635669654818052,0.729196581748604
"Kazungula",467655,2011,34981060.5,0.013368805671286,0.0147703731026839,0.00841367655450337,0.00495512911678267,1.0188949102901
"Kazungula",587235,2013,38038220.5,0.015438025025382,0.013368805671286,0.00841367655450337,0.00702434847087867,0.91962925815628
"Kazungula",587235,2014,38082170.5,0.0154202082572998,0.015438025025382,0.00841367655450337,0.00700653170279646,0.99884591662127
"Kitwe",151020,1999,34530480,0.00437352738797723,NA,0.00549424113512381,-0.00112071374714658,NA
"Kitwe",29062,2000,7276775.56,0.00399380189211168,0.00437352738797723,0.00549424113512381,-0.00150043924301214,4.7452995788151
"Kitwe",522,2001,262971.25,0.00198500786682955,0.00399380189211168,0.00549424113512381,-0.00350923326829426,27.6713730493352
"Kitwe",520,2002,116213.67,0.00447451663818895,0.00198500786682955,0.00549424113512381,-0.00101972449693486,2.2628254490199
"Kitwe",1060,2003,2606196.87,0.000406722919592793,0.00447451663818895,0.00549424113512381,-0.00508751821553102,0.0445912859990504
"Kitwe",78187,2004,6560996.645,0.011916939488086,0.000406722919592793,0.00549424113512381,0.00642269835296215,0.397225758678924
"Kitwe",7900,2005,595294,0.0132707536108209,0.011916939488086,0.00549424113512381,0.00777651247569706,11.0214392300275
"Kitwe",77555,2006,22373513.4,0.00346637555816334,0.0132707536108209,0.00549424113512381,-0.00202786557696047,0.0266070862165081
"Kitwe",99450,2007,20177911.31,0.00492865681051504,0.00346637555816334,0.00549424113512381,-0.000565584324608769,1.10881215881407
"Kitwe",121770,2008,25990042.432,0.00468525591362913,0.00492865681051504,0.00549424113512381,-0.000808985221494683,0.776370849058566
"Kitwe",154845,2009,35642024.5,0.00434445018688543,0.00468525591362913,0.00549424113512381,-0.00114979094823838,0.729196581748604
"Kitwe",135600,2011,34981060.5,0.00387638333606267,0.00434445018688543,0.00549424113512381,-0.00161785779906114,1.0188949102901
"Kitwe",289200,2013,38038220.5,0.00760287931976208,0.00387638333606267,0.00549424113512381,0.00210863818463827,0.91962925815628
"Kitwe",289200,2014,38082170.5,0.00759410496310865,0.00760287931976208,0.00549424113512381,0.00209986382798484,0.99884591662127
"Livingstone",77400,1999,34530480,0.00224149794616235,NA,0.00192254073720365,0.000318957208958694,NA
"Livingstone",16141.1,2000,7276775.56,0.00221816653089133,0.00224149794616235,0.00192254073720365,0.000295625793687675,4.7452995788151
"Livingstone",21,2001,262971.25,7.9856638320729e-05,0.00221816653089133,0.00192254073720365,-0.00184268409888292,27.6713730493352
"Livingstone",54,2002,116213.67,0.000464661343196545,7.9856638320729e-05,0.00192254073720365,-0.00145787939400711,2.2628254490199
"Livingstone",268,2003,2606196.87,0.000102831832500819,0.000464661343196545,0.00192254073720365,-0.00181970890470283,0.0445912859990504
"Livingstone",7029,2004,6560996.645,0.00107133113767962,0.000102831832500819,0.00192254073720365,-0.000851209599524036,0.397225758678924
"Livingstone",78487,2006,22373513.4,0.00350803195710871,0.00107133113767962,0.00192254073720365,0.00158549121990506,0.293248383823347
"Livingstone",59540.5,2007,20177911.31,0.00295077617723953,0.00350803195710871,0.00192254073720365,0.00102823544003587,1.10881215881407
"Livingstone",88111.75,2008,25990042.432,0.00339021185634977,0.00295077617723953,0.00192254073720365,0.00146767111914612,0.776370849058566
"Livingstone",142886,2009,35642024.5,0.00400891930254972,0.00339021185634977,0.00192254073720365,0.00208637856534607,0.729196581748604
"Livingstone",30840,2011,34981060.5,0.00088161992687443,0.00400891930254972,0.00192254073720365,-0.00104092081032922,1.0188949102901
"Livingstone",77550,2013,38038220.5,0.00203873890472873,0.00088161992687443,0.00192254073720365,0.000116198167525079,0.91962925815628
"Livingstone",77550,2014,38082170.5,0.00203638603004521,0.00203873890472873,0.00192254073720365,0.000113845292841562,0.99884591662127
"Luangwa",82080,1999,34530480,0.00237703038011635,NA,0.00166435011444402,0.000712680265672331,NA
"Luangwa",9183,2000,7276775.56,0.00126196004319254,0.00237703038011635,0.00166435011444402,-0.000402390071251481,4.7452995788151
"Luangwa",131,2001,262971.25,0.000498153315238833,0.00126196004319254,0.00166435011444402,-0.00116619679920519,27.6713730493352
"Luangwa",374,2002,116213.67,0.00321821004362051,0.000498153315238833,0.00166435011444402,0.0015538599291765,2.2628254490199
"Luangwa",484,2003,2606196.87,0.00018571121988954,0.00321821004362051,0.00166435011444402,-0.00147863889455448,0.0445912859990504
"Luangwa",16001.7,2004,6560996.645,0.00243891299840773,0.00018571121988954,0.00166435011444402,0.00077456288396371,0.397225758678924
"Luangwa",350,2005,595294,0.000587944780226241,0.00243891299840773,0.00166435011444402,-0.00107640533421778,11.0214392300275
"Luangwa",56993,2006,22373513.4,0.00254734243035785,0.000587944780226241,0.00166435011444402,0.000882992315913835,0.0266070862165081
"Luangwa",20022.75,2007,20177911.31,0.000992310338388538,0.00254734243035785,0.00166435011444402,-0.000672039776055481,1.10881215881407
"Luangwa",62312.25,2008,25990042.432,0.00239754321921686,0.000992310338388538,0.00166435011444402,0.000733193104772838,0.776370849058566
"Luangwa",31954,2009,35642024.5,0.000896525953513106,0.00239754321921686,0.00166435011444402,-0.000767824160930912,0.729196581748604
"Luangwa",55925,2011,34981060.5,0.00159872225714826,0.000896525953513106,0.00166435011444402,-6.56278572957541e-05,1.0188949102901
"Luangwa",81090,2013,38038220.5,0.00213180319515735,0.00159872225714826,0.00166435011444402,0.000467453080713336,0.91962925815628
"Luangwa",82590,2014,38082170.5,0.00216873142774254,0.00213180319515735,0.00166435011444402,0.000504381313298526,0.99884591662127
"Luanshya",159840,1999,34530480,0.00462895389812131,NA,0.00740484427945772,-0.00277589038133641,NA
"Luanshya",72497,2000,7276775.56,0.00996279181654463,0.00462895389812131,0.00740484427945772,0.00255794753708691,4.7452995788151
"Luanshya",960,2001,262971.25,0.00365058918037618,0.00996279181654463,0.00740484427945772,-0.00375425509908154,27.6713730493352
"Luanshya",422,2002,116213.67,0.00363124234868411,0.00365058918037618,0.00740484427945772,-0.00377360193077361,2.2628254490199
"Luanshya",1458,2003,2606196.87,0.000559435864873861,0.00363124234868411,0.00740484427945772,-0.00684540841458386,0.0445912859990504
"Luanshya",74883,2004,6560996.645,0.0114133574595053,0.000559435864873861,0.00740484427945772,0.00400851318004758,0.397225758678924
"Luanshya",5400,2005,595294,0.00907114803777629,0.0114133574595053,0.00740484427945772,0.00166630375831857,11.0214392300275
"Luanshya",184015.75,2006,22373513.4,0.00822471404960474,0.00907114803777629,0.00740484427945772,0.000819869770147025,0.0266070862165081
"Luanshya",182389.5,2007,20177911.31,0.00903906738402648,0.00822471404960474,0.00740484427945772,0.00163422310456876,1.10881215881407
"Luanshya",245881,2008,25990042.432,0.00946058478524303,0.00903906738402648,0.00740484427945772,0.00205574050578531,0.776370849058566
"Luanshya",151814.5,2009,35642024.5,0.00425942415251973,0.00946058478524303,0.00740484427945772,-0.00314542012693799,0.729196581748604
"Luanshya",374550,2011,34981060.5,0.010707222555474,0.00425942415251973,0.00740484427945772,0.00330237827601626,1.0188949102901
"Luanshya",362700,2013,38038220.5,0.00953514636679705,0.010707222555474,0.00740484427945772,0.00213030208733933,0.91962925815628
"Luanshya",362700,2014,38082170.5,0.00952414201286137,0.00953514636679705,0.00740484427945772,0.00211929773340365,0.99884591662127
"Lufwanyama",271710,1999,34530480,0.0078687003482141,NA,0.0164334295311989,-0.0085647291829848,NA
"Lufwanyama",62340.5,2000,7276775.56,0.00856704999157621,0.0078687003482141,0.0164334295311989,-0.00786637953962269,4.7452995788151
"Lufwanyama",4987.2,2001,262971.25,0.0189648107920543,0.00856704999157621,0.0164334295311989,0.00253138126085536,27.6713730493352
"Lufwanyama",5701,2002,116213.67,0.0490561910659908,0.0189648107920543,0.0164334295311989,0.0326227615347919,2.2628254490199
"Lufwanyama",8311.8,2003,2606196.87,0.00318924487082206,0.0490561910659908,0.0164334295311989,-0.0132441846603768,0.0445912859990504
"Lufwanyama",81691.2,2004,6560996.645,0.0124510351734832,0.00318924487082206,0.0164334295311989,-0.00398239435771575,0.397225758678924
"Lufwanyama",10325,2005,595294,0.0173443710166741,0.0124510351734832,0.0164334295311989,0.000910941485475211,11.0214392300275
"Lufwanyama",285167.5,2006,22373513.4,0.0127457630324614,0.0173443710166741,0.0164334295311989,-0.00368766649873749,0.0266070862165081
"Lufwanyama",322015,2007,20177911.31,0.0159587875599598,0.0127457630324614,0.0164334295311989,-0.000474641971239111,1.10881215881407
"Lufwanyama",400751,2008,25990042.432,0.0154194053760597,0.0159587875599598,0.0164334295311989,-0.00101402415513922,0.776370849058566
"Lufwanyama",514369,2009,35642024.5,0.0144315315197654,0.0154194053760597,0.0164334295311989,-0.00200189801143352,0.729196581748604
"Lufwanyama",680700,2011,34981060.5,0.0194591013042615,0.0144315315197654,0.0164334295311989,0.00302567177306258,1.0188949102901
"Lufwanyama",658550,2013,38038220.5,0.0173128498479575,0.0194591013042615,0.0164334295311989,0.000879420316758625,0.91962925815628
"Lufwanyama",658790,2014,38082170.5,0.0172991715375047,0.0173128498479575,0.0164334295311989,0.000865742006305768,0.99884591662127
"Lukulu",111330,1999,34530480,0.00322410809232886,NA,0.00281665817973263,0.000407449912596236,NA
"Lukulu",32902.5,2000,7276775.56,0.00452157686171648,0.00322410809232886,0.00281665817973263,0.00170491868198385,4.7452995788151
"Lukulu",1637,2001,262971.25,0.00622501509195397,0.00452157686171648,0.00281665817973263,0.00340835691222134,27.6713730493352
"Lukulu",97,2002,116213.67,0.000834669449816016,0.00622501509195397,0.00281665817973263,-0.00198198872991661,2.2628254490199
"Lukulu",471,2003,2606196.87,0.000180723108611515,0.000834669449816016,0.00281665817973263,-0.00263593507112111,0.0445912859990504
"Lukulu",31112.8,2004,6560996.645,0.00474208442458364,0.000180723108611515,0.00281665817973263,0.00192542624485101,0.397225758678924
"Lukulu",1030,2005,595294,0.00173023749609437,0.00474208442458364,0.00281665817973263,-0.00108642068363826,11.0214392300275
"Lukulu",76351.5,2006,22373513.4,0.00341258427476125,0.00173023749609437,0.00281665817973263,0.000595926095028617,0.0266070862165081
"Lukulu",72022,2007,20177911.31,0.00356934862550945,0.00341258427476125,0.00281665817973263,0.000752690445776817,1.10881215881407
"Lukulu",79901.5,2008,25990042.432,0.00307431202580962,0.00356934862550945,0.00281665817973263,0.000257653846076995,0.776370849058566
"Lukulu",58605,2009,35642024.5,0.00164426686817411,0.00307431202580962,0.00281665817973263,-0.00117239131155852,0.729196581748604
"Lukulu",67205,2011,34981060.5,0.00192118246386498,0.00164426686817411,0.00281665817973263,-0.000895475715867647,1.0188949102901
"Lukulu",82840,2013,38038220.5,0.00217780955342009,0.00192118246386498,0.00281665817973263,-0.000638848626312536,0.91962925815628
"Lukulu",82840,2014,38082170.5,0.00217529617961245,0.00217780955342009,0.00281665817973263,-0.000641362000120177,0.99884591662127
"Lundazi",1717290,1999,34530480,0.0497325840822369,NA,0.0369798717483803,0.0127527123338566,NA
"Lundazi",323907.9,2000,7276775.56,0.044512558801525,0.0497325840822369,0.0369798717483803,0.00753268705314469,4.7452995788151
"Lundazi",15772.29,2001,262971.25,0.0599772408580786,0.044512558801525,0.0369798717483803,0.0229973691096983,27.6713730493352
"Lundazi",4761,2002,116213.67,0.0409676417584954,0.0599772408580786,0.0369798717483803,0.00398777001011505,2.2628254490199
"Lundazi",5457.25,2003,2606196.87,0.00209395155938469,0.0409676417584954,0.0369798717483803,-0.0348859201889956,0.0445912859990504
"Lundazi",306790.9,2004,6560996.645,0.0467598013838033,0.00209395155938469,0.0369798717483803,0.00977992963542301,0.397225758678924
"Lundazi",11440,2005,595294,0.019217395102252,0.0467598013838033,0.0369798717483803,-0.0177624766461283,11.0214392300275
"Lundazi",695676.5,2006,22373513.4,0.0310937530267374,0.019217395102252,0.0369798717483803,-0.0058861187216429,0.0266070862165081
"Lundazi",913008,2007,20177911.31,0.0452478943917015,0.0310937530267374,0.0369798717483803,0.00826802264332122,1.10881215881407
"Lundazi",1218318.25,2008,25990042.432,0.0468763470928373,0.0452478943917015,0.0369798717483803,0.00989647534445694,0.776370849058566
"Lundazi",1296640.5,2009,35642024.5,0.0363795412350945,0.0468763470928373,0.0369798717483803,-0.000600330513285771,0.729196581748604
"Lundazi",763771,2011,34981060.5,0.021833843487964,0.0363795412350945,0.0369798717483803,-0.0151460282604163,1.0188949102901
"Lundazi",1389385,2013,38038220.5,0.0365260251856419,0.021833843487964,0.0369798717483803,-0.000453846562738412,0.91962925815628
"Lundazi",1389985,2014,38082170.5,0.0364996265115719,0.0365260251856419,0.0369798717483803,-0.000480245236808445,0.99884591662127
"Lusaka",15226.48,2004,6560996.645,0.0023207571690505,NA,0.00507614831627346,-0.00275539114722296,NA
"Lusaka",550,2005,595294,0.000923913226069808,0.0023207571690505,0.00507614831627346,-0.00415223509020365,11.0214392300275
"Lusaka",324612,2008,25990042.432,0.0124898603320603,0.000923913226069808,0.00507614831627346,0.00741371201578681,0.0229046951946123
"Lusaka",531192.5,2009,35642024.5,0.0149035445503383,0.0124898603320603,0.00507614831627346,0.00982739623406486,0.729196581748604
"Lusaka",63145,2011,34981060.5,0.00180511965896517,0.0149035445503383,0.00507614831627346,-0.00327102865730829,1.0188949102901
"Lusaka",58800,2013,38038220.5,0.00154581363762797,0.00180511965896517,0.00507614831627346,-0.00353033467864548,0.91962925815628
"Lusaka",58800,2014,38082170.5,0.00154402963980217,0.00154581363762797,0.00507614831627346,-0.00353211867647129,0.99884591662127
"Lusaka urban",101603,2006,22373513.4,0.00454121792065076,NA,0.00435495502339666,0.0001862628972541,NA
"Lusaka urban",84115.5,2007,20177911.31,0.00416869212614257,0.00454121792065076,0.00435495502339666,-0.0001862628972541,1.10881215881407
"Luwingu",84960,1999,34530480,0.00246043495485727,NA,0.00492103591980345,-0.00246060096494617,NA
"Luwingu",11228.4,2000,7276775.56,0.00154304607960177,0.00246043495485727,0.00492103591980345,-0.00337798984020167,4.7452995788151
"Luwingu",713.13,2001,262971.25,0.00271181735646007,0.00154304607960177,0.00492103591980345,-0.00220921856334338,27.6713730493352
"Luwingu",304,2002,116213.67,0.00261587126540277,0.00271181735646007,0.00492103591980345,-0.00230516465440068,2.2628254490199
"Luwingu",601,2003,2606196.87,0.000230604221391763,0.00261587126540277,0.00492103591980345,-0.00469043169841168,0.0445912859990504
"Luwingu",45768,2004,6560996.645,0.00697576945644056,0.000230604221391763,0.00492103591980345,0.00205473353663712,0.397225758678924
"Luwingu",1120,2005,595294,0.00188142329672397,0.00697576945644056,0.00492103591980345,-0.00303961262307947,11.0214392300275
"Luwingu",73672.5,2006,22373513.4,0.00329284447564682,0.00188142329672397,0.00492103591980345,-0.00162819144415663,0.0266070862165081
"Luwingu",167510.5,2007,20177911.31,0.00830167688946989,0.00329284447564682,0.00492103591980345,0.00338064096966644,1.10881215881407
"Luwingu",254796.975,2008,25990042.432,0.00980363828441787,0.00830167688946989,0.00492103591980345,0.00488260236461442,0.776370849058566
"Luwingu",230065,2009,35642024.5,0.00645488024957729,0.00980363828441787,0.00492103591980345,0.00153384432977385,0.729196581748604
"Luwingu",356460,2011,34981060.5,0.0101900855750214,0.00645488024957729,0.00492103591980345,0.00526904965521793,1.0188949102901
"Luwingu",236440,2013,38038220.5,0.0062158533415095,0.0101900855750214,0.00492103591980345,0.00129481742170605,0.91962925815628
"Luwingu",236740,2014,38082170.5,0.00621655743072733,0.0062158533415095,0.00492103591980345,0.00129552151092388,0.99884591662127
"Mafinga",348770,2011,34981060.5,0.00997025233125794,NA,0.0089439768590843,0.00102627547217364,NA
"Mafinga",319630,2013,38038220.5,0.00840286416658213,0.00997025233125794,0.0089439768590843,-0.000541112692502167,0.91962925815628
"Mafinga",322130,2014,38082170.5,0.00845881407941283,0.00840286416658213,0.0089439768590843,-0.000485162779671469,0.99884591662127
"Mambwe",491670,1999,34530480,0.0142387247440522,NA,0.00798826870762096,0.00625045603643125,NA
"Mambwe",50901.35,2000,7276775.56,0.00699504190836965,0.0142387247440522,0.00798826870762096,-0.000993226799251312,4.7452995788151
"Mambwe",2355.9,2001,262971.25,0.00895877401046692,0.00699504190836965,0.00798826870762096,0.000970505302845965,27.6713730493352
"Mambwe",1276.2,2002,116213.67,0.0109814964108783,0.00895877401046692,0.00798826870762096,0.00299322770325738,2.2628254490199
"Mambwe",1734,2003,2606196.87,0.000665337304315004,0.0109814964108783,0.00798826870762096,-0.00732293140330595,0.0445912859990504
"Mambwe",18921.78,2004,6560996.645,0.00288397952686348,0.000665337304315004,0.00798826870762096,-0.00510428918075748,0.397225758678924
"Mambwe",125529.525,2006,22373513.4,0.00561063087212758,0.00288397952686348,0.00798826870762096,-0.00237763783549338,0.293248383823347
"Mambwe",283656.275,2007,20177911.31,0.0140577620072808,0.00561063087212758,0.00798826870762096,0.00606949329965987,1.10881215881407
"Mambwe",293061.75,2008,25990042.432,0.0112759242608689,0.0140577620072808,0.00798826870762096,0.0032876555532479,0.776370849058566
"Mambwe",316680.75,2009,35642024.5,0.00888503822222556,0.0112759242608689,0.00798826870762096,0.000896769514604606,0.729196581748604
"Mambwe",158005,2011,34981060.5,0.00451687278034352,0.00888503822222556,0.00798826870762096,-0.00347139592727743,1.0188949102901
"Mambwe",281225,2013,38038220.5,0.00739322177282189,0.00451687278034352,0.00798826870762096,-0.000595046934799067,0.91962925815628
"Mambwe",281225,2014,38082170.5,0.00738468937845861,0.00739322177282189,0.00798826870762096,-0.000603579329162343,0.99884591662127
"Mansa",117270,1999,34530480,0.00339613002773202,NA,0.00744279048905618,-0.00404666046132416,NA
"Mansa",23471.1,2000,7276775.56,0.00322548081996911,0.00339613002773202,0.00744279048905618,-0.00421730966908707,4.7452995788151
"Mansa",505.35,2001,262971.25,0.0019216929607324,0.00322548081996911,0.00744279048905618,-0.00552109752832378,27.6713730493352
"Mansa",410,2002,116213.67,0.00352798427241821,0.0019216929607324,0.00744279048905618,-0.00391480621663797,2.2628254490199
"Mansa",508,2003,2606196.87,0.000194920040710509,0.00352798427241821,0.00744279048905618,-0.00724787044834567,0.0445912859990504
"Mansa",55920.39,2004,6560996.645,0.00852315479274262,0.000194920040710509,0.00744279048905618,0.00108036430368644,0.397225758678924
"Mansa",7435,2005,595294,0.0124896269742346,0.00852315479274262,0.00744279048905618,0.0050468364851784,11.0214392300275
"Mansa",168377,2006,22373513.4,0.0075257290613999,0.0124896269742346,0.00744279048905618,8.29385723437152e-05,0.0266070862165081
"Mansa",203467,2007,20177911.31,0.0100836502289096,0.0075257290613999,0.00744279048905618,0.00264085973985346,1.10881215881407
"Mansa",235560.5,2008,25990042.432,0.0090634903969979,0.0100836502289096,0.00744279048905618,0.00162069990794172,0.776370849058566
"Mansa",277303.5,2009,35642024.5,0.00778023986824879,0.0090634903969979,0.00744279048905618,0.000337449379192604,0.729196581748604
"Mansa",443630,2011,34981060.5,0.0126820054526363,0.00778023986824879,0.00744279048905618,0.00523921496358011,1.0188949102901
"Mansa",452630,2013,38038220.5,0.0118993473945502,0.0126820054526363,0.00744279048905618,0.00445655690549399,0.91962925815628
"Mansa",452630,2014,38082170.5,0.0118856145555044,0.0118993473945502,0.00744279048905618,0.00444282406644821,0.99884591662127
"Masaiti",469170,1999,34530480,0.0135871265038887,NA,0.015649808009902,-0.0020626815060133,NA
"Masaiti",71319,2000,7276775.56,0.00980090692806801,0.0135871265038887,0.015649808009902,-0.00584890108183402,4.7452995788151
"Masaiti",3219,2001,262971.25,0.0122408818454489,0.00980090692806801,0.015649808009902,-0.00340892616445315,27.6713730493352
"Masaiti",1683,2002,116213.67,0.0144819451962923,0.0122408818454489,0.015649808009902,-0.00116786281360973,2.2628254490199
"Masaiti",4591,2003,2606196.87,0.00176157068287784,0.0144819451962923,0.015649808009902,-0.0138882373270242,0.0445912859990504
"Masaiti",117918.65,2004,6560996.645,0.01797267341843,0.00176157068287784,0.015649808009902,0.00232286540852797,0.397225758678924
"Masaiti",11590,2005,595294,0.0194693714366347,0.01797267341843,0.015649808009902,0.00381956342673263,11.0214392300275
"Masaiti",395641.5,2006,22373513.4,0.0176834765701126,0.0194693714366347,0.015649808009902,0.00203366856021055,0.0266070862165081
"Masaiti",555509.5,2007,20177911.31,0.0275305749671273,0.0176834765701126,0.015649808009902,0.0118807669572252,1.10881215881407
"Masaiti",434512,2008,25990042.432,0.0167184028705167,0.0275305749671273,0.015649808009902,0.00106859486061468,0.776370849058566
"Masaiti",786400,2009,35642024.5,0.0220638420805754,0.0167184028705167,0.015649808009902,0.00641403407067338,0.729196581748604
"Masaiti",676975,2011,34981060.5,0.0193526151101108,0.0220638420805754,0.015649808009902,0.00370280710020876,1.0188949102901
"Masaiti",503040,2013,38038220.5,0.0132245934059928,0.0193526151101108,0.015649808009902,-0.00242521460390924,0.91962925815628
"Masaiti",503040,2014,38082170.5,0.0132093311225525,0.0132245934059928,0.015649808009902,-0.00244047688734956,0.99884591662127
"Mazabuka",2088360,1999,34530480,0.0604787422590129,NA,0.0268507956920498,0.0336279465669631,NA
"Mazabuka",395709.4,2000,7276775.56,0.0543797725705862,0.0604787422590129,0.0268507956920498,0.0275289768785364,4.7452995788151
"Mazabuka",5853,2001,262971.25,0.022257185909106,0.0543797725705862,0.0268507956920498,-0.00459360978294375,27.6713730493352
"Mazabuka",1913,2002,116213.67,0.016461058324722,0.022257185909106,0.0268507956920498,-0.0103897373673277,2.2628254490199
"Mazabuka",6022,2003,2606196.87,0.00231064662432812,0.016461058324722,0.0268507956920498,-0.0245401490677217,0.0445912859990504
"Mazabuka",110326.3,2004,6560996.645,0.0168154788013918,0.00231064662432812,0.0268507956920498,-0.010035316890658,0.397225758678924
"Mazabuka",661827,2006,22373513.4,0.0295808256918647,0.0168154788013918,0.0268507956920498,0.00273002999981495,0.293248383823347
"Mazabuka",311619,2007,20177911.31,0.0154435707052377,0.0295808256918647,0.0268507956920498,-0.0114072249868121,1.10881215881407
"Mazabuka",1074110.5,2008,25990042.432,0.0413277701569856,0.0154435707052377,0.0268507956920498,0.0144769744649359,0.776370849058566
"Mazabuka",1117067.5,2009,35642024.5,0.0313413032977406,0.0413277701569856,0.0268507956920498,0.00449050760569078,0.729196581748604
"Mazabuka",610550,2011,34981060.5,0.0174537304264975,0.0313413032977406,0.0268507956920498,-0.00939706526555228,1.0188949102901
"Mazabuka",784235,2013,38038220.5,0.0206170264983873,0.0174537304264975,0.0268507956920498,-0.00623376919366246,0.91962925815628
