"date","mkt_name","price","SAFEX","SAFEX_adj","year","month","date_num","mktyear","frapurchmt","frasalesmt","NETPURCH","BPP","SPP","LUSAKA","CHOMA","MCHINJI","mktshare","msleftpc","aprodpc","exportban","mznetimports","yearmon","travel_hours","distance_km","area_harvested","production","stock_begin","stock_end","supply","consumption","feed","FSI","cropyear","day1rain","maxdays","raincytot","tmean","gdd","heatday","mean_price","cv_price","purchase_quantity","annual_purchase","annual_sales","annual_import","month_share_buy","month_share_sale","mill_dist","count_miller","miller","weighted_fra_sales","frasales_miller","prod_percent","dev_share","long_run_share","pred_national_prod","pred_dev_prod","year_c","nation_avg","dev_price_square","logpurchase"
"2004-01-01","Kasama",639.796089385475,941.813354492188,961.026862456265,2004,1,528,2003,1766.05,6979.15,-5213.10009765625,170.987823486328,265.430114746094,534.569885253906,429.012176513672,652.469482421875,20.2069149017334,18.4164199829102,120.80770111084,0,-5162.117,"Jan 2004",10.1430555555556,854.564,466,870,102,128,1128,1000,50,950,"2003",17,34,980.616037268634,25.3767882152807,211,3,607.591635630043,193.021539994898,1140.05,63249.5,49265.25,113604.88,0.0111563570672315,0.188095457564663,273615.72754206,0,0,0,0,0.0445912859990504,-0.00890280946510746,0.0131350300340778,38794.4188191739,-345.379319056684,"2004",619.309968575419,419.681145844211,7.03970417011142
"2004-02-01","Kasama",695.37895716946,987.409912109375,1004.42999861807,2004,2,529,2003,361.65,2513.55,-2151.89990234375,14.9449462890625,-74.6993408203125,877.192993164062,585.055053710938,588.3828125,20.883861541748,18.2601795196533,120.80770111084,0,-7363.842,"Feb 2004",10.1430555555556,854.564,466,870,102,128,1128,1000,50,950,"2003",17,34,980.616037268634,25.3767882152807,211,3,607.591635630043,193.021539994898,1140.05,63249.5,49265.25,113604.88,0.00102618790908165,0.243890536556651,273615.72754206,0,0,0,0,0.0445912859990504,-0.00890280946510746,0.0131350300340778,38794.4188191739,-345.379319056684,"2004",619.309968575419,5786.49102572034,7.03970417011142
"2004-03-01","Kasama",1161.13966480447,811.032287597656,821.142662912851,2004,3,530,2003,2.25,22833.65,-22831.400390625,179.874420166016,27.638671875,740.078369140625,420.125579833984,825.503356933594,21.0224857330322,18.2281856536865,120.80770111084,0,-6349.363,"Mar 2004",10.1430555555556,854.564,466,870,102,128,1128,1000,50,950,"2003",17,34,980.616037268634,25.3767882152807,211,3,607.591635630043,193.021539994898,1140.05,63249.5,49265.25,113604.88,0.000200906659808482,0.244740732616785,273615.72754206,0,0,0,0,0.0445912859990504,-0.00890280946510746,0.0131350300340778,38794.4188191739,-345.379319056684,"2004",619.309968575419,293579.419715666,7.03970417011142
"2004-04-01","Kasama",617.342644320298,847.642639160156,857.257128446243,2004,4,531,2003,0,225.25,-225.25,208.552642822266,160.329956054688,666.666687011719,391.447357177734,605.693115234375,21.0233478546143,18.2279853820801,120.80770111084,0,-5299.166,"Apr 2004",10.1430555555556,854.564,466,870,102,128,1128,1000,50,950,"2003",17,34,980.616037268634,25.3767882152807,211,3,607.591635630043,193.021539994898,1140.05,63249.5,49265.25,113604.88,0.000196985660459814,0.0241549095344685,273615.72754206,0,0,0,0,0.0445912859990504,-0.00890280946510746,0.0131350300340778,38794.4188191739,-345.379319056684,"2004",619.309968575419,3.87036472478768,7.03970417011142
"2005-01-01","Kasama",548.364566929134,615.961791992188,615.811648932478,2005,1,540,2004,0,8337.1,-8337.099609375,75.26318359375,7.90057373046875,654.970764160156,644.73681640625,758.857788085938,31.8057651519775,19.5248851776123,105.262786865234,0,-15557.498,"Jan 2005",10.1430555555556,854.564,750,1425,128,158,1558,1200,50,1150,"2004",12,39,774.917687995167,25.6520414099895,211,2,533.950262467191,122.642683311926,2011.1,107409,8337.1,-91743.532,0.0111563570672315,0.188095457564663,273615.72754206,0,0,0,0,0.397225758678924,0.00225839347528604,0.0131350300340778,566046.706117467,1278.35618780284,"2005",586.835242372047,1479.99286903397,7.6069342317738
"2005-02-01","Kasama",565.274803149606,490.769226074219,490.410520344293,2005,2,541,2004,0,0,0,77.6023559570312,13.74853515625,649.122802734375,642.397644042969,752.845764160156,31.8057651519775,19.5248851776123,105.262786865234,1,-7961.274,"Feb 2005",10.1430555555556,854.564,750,1425,128,158,1558,1200,50,1150,"2004",12,39,774.917687995167,25.6520414099895,211,2,533.950262467191,122.642683311926,2011.1,107409,8337.1,-91743.532,0.00102618790908165,0.243890536556651,273615.72754206,0,0,0,0,0.397225758678924,0.00225839347528604,0.0131350300340778,566046.706117467,1278.35618780284,"2005",586.835242372047,464.852539464582,7.6069342317738
"2005-03-01","Kasama",561.118897637795,483.570495605469,480.291654613279,2005,3,542,2004,0,0,0,64.5419311523438,-58.2081909179688,721.079528808594,655.458068847656,733.142395019531,31.8057651519775,19.5248851776123,105.262786865234,1,-4344.716,"Mar 2005",10.1430555555556,854.564,750,1425,128,158,1558,1200,50,1150,"2004",12,39,774.917687995167,25.6520414099895,211,2,533.950262467191,122.642683311926,2011.1,107409,8337.1,-91743.532,0.000200906659808482,0.244740732616785,273615.72754206,0,0,0,0,0.397225758678924,0.00225839347528604,0.0131350300340778,566046.706117467,1278.35618780284,"2005",586.835242372047,661.3303864909,7.6069342317738
"2005-04-01","Kasama",445.183464566929,479.286346435547,474.599939650571,2005,4,543,2004,0,0,0,165.175415039062,-57.888916015625,720.76025390625,554.824584960938,704.92041015625,31.8057651519775,19.5248851776123,105.262786865234,1,-2338.282,"Apr 2005",10.1430555555556,854.564,750,1425,128,158,1558,1200,50,1150,"2004",12,39,774.917687995167,25.6520414099895,211,2,533.950262467191,122.642683311926,2011.1,107409,8337.1,-91743.532,0.000196985660459814,0.0241549095344685,273615.72754206,0,0,0,0,0.397225758678924,0.00225839347528604,0.0131350300340778,566046.706117467,1278.35618780284,"2005",586.835242372047,20065.2261553506,7.6069342317738
"2006-01-01","Kasama",730.564306358381,604.907531738281,592.342901142471,2006,1,552,2005,1454.65,19867.55,-18412.900390625,-201.052612304688,-15.4691162109375,866.228088378906,921.052612304688,883.366394042969,50.9603652954102,6.27967023849487,67.6610717773438,1,25169.29265,"Jan 2006",10.1430555555556,854.564,585,1366,158,179,1529,1250,50,1200,"2005",37,35,1064.72292146935,25.5377157646502,210,3,544.071290944123,178.188708611304,2166.95,77211.95,88034.94,-1295.38426,0.0111563570672315,0.188095457564663,273615.72754206,0,0,0,0,11.0214392300275,0.0145235722699939,0.0131350300340778,15055285.9882176,218656.534095304,"2006",771.201267837789,1651.36263827887,7.68153729956296
"2006-02-01","Kasama",768.10838150289,535.971435546875,524.150415552348,2006,2,553,2005,0,29646.68,-29646.6796875,-260.26318359375,-195.796081542969,872.319702148438,980.26318359375,609.970275878906,51.9204444885254,6.15672969818115,67.6610717773438,1,29479.3493,"Feb 2006",10.1430555555556,854.564,585,1366,158,179,1529,1250,50,1200,"2005",37,35,1064.72292146935,25.5377157646502,210,3,544.071290944123,178.188708611304,2166.95,77211.95,88034.94,-1295.38426,0.00102618790908165,0.243890536556651,273615.72754206,0,0,0,0,11.0214392300275,0.0145235722699939,0.0131350300340778,15055285.9882176,218656.534095304,"2006",771.201267837789,9.56594588060387,7.68153729956296
"2006-03-01","Kasama",831.16401734104,596.674621582031,581.780806014151,2006,3,554,2005,0,24157.61,-24157.609375,-136.725158691406,-186.412292480469,877.192993164062,856.725158691406,1218.54931640625,51.9204444885254,6.15672969818115,67.6610717773438,1,27504.963,"Mar 2006",10.1430555555556,854.564,585,1366,158,179,1529,1250,50,1200,"2005",37,35,1064.72292146935,25.5377157646502,210,3,544.071290944123,178.188708611304,2166.95,77211.95,88034.94,-1295.38426,0.000200906659808482,0.244740732616785,273615.72754206,0,0,0,0,11.0214392300275,0.0145235722699939,0.0131350300340778,15055285.9882176,218656.534095304,"2006",771.201267837789,3595.53132798965,7.68153729956296
"2006-04-01","Kasama",746.870664739884,582.69775390625,566.805368826362,2006,4,555,2005,0,8807,-8807,193.684204101562,-109.787414550781,804.093566894531,526.315795898438,469.293334960938,51.9204444885254,6.15672969818115,67.6610717773438,1,15212.58215,"Apr 2006",10.1430555555556,854.564,585,1366,158,179,1529,1250,50,1200,"2005",37,35,1064.72292146935,25.5377157646502,210,3,544.071290944123,178.188708611304,2166.95,77211.95,88034.94,-1295.38426,0.000196985660459814,0.0241549095344685,273615.72754206,0,0,0,0,11.0214392300275,0.0145235722699939,0.0131350300340778,15055285.9882176,218656.534095304,"2006",771.201267837789,591.978247107776,7.68153729956296
"2007-01-01","Kasama",508.221932114883,914.720092773438,851.60014995809,2007,1,564,2006,0,3630.05,-3630.05004882812,233.684204101562,152.353759765625,739.183776855469,526.315795898438,686.115417480469,85.6674118041992,5.37785720825195,114.56950378418,1,-7571.2275,"Jan 2007",10.1430555555556,854.564,540,1212,179,201,1451,1250,50,1200,"2006",43,33,1109.77346851392,25.1542148554269,205,8,475.79476718886,93.2483762993825,5424.45,390964.15,60313.98,82172.96444,0.0111563570672315,0.188095457564663,273615.72754206,0,0,0,0,0.0266070862165081,-0.00184775496533508,0.0131350300340778,32247.7884944078,-59.5860113116175,"2007",482.699415082409,651.398875672941,8.59885612427731
"2007-02-01","Kasama",462.009138381201,1059.98315429688,988.072933556228,2007,2,565,2006,0,2908.5,-2908.5,198.596496582031,225.788452148438,720.469055175781,561.403503417969,690.138732910156,85.6674118041992,5.37785720825195,114.56950378418,1,-8381.565,"Feb 2007",10.1430555555556,854.564,540,1212,179,201,1451,1250,50,1200,"2006",43,33,1109.77346851392,25.1542148554269,205,8,475.79476718886,93.2483762993825,5424.45,390964.15,60313.98,82172.96444,0.00102618790908165,0.243890536556651,273615.72754206,0,0,0,0,0.0266070862165081,-0.00184775496533508,0.0131350300340778,32247.7884944078,-59.5860113116175,"2007",482.699415082409,428.087549972537,8.59885612427731
"2007-03-01","Kasama",462.009138381201,1279.7578125,1184.72557682553,2007,3,566,2006,0,2522.5,-2522.5,191.179260253906,277.886108398438,667.447204589844,568.820739746094,626.944091796875,85.6674118041992,5.37785720825195,114.56950378418,0,-43618.59684,"Mar 2007",10.1430555555556,854.564,540,1212,179,201,1451,1250,50,1200,"2006",43,33,1109.77346851392,25.1542148554269,205,8,475.79476718886,93.2483762993825,5424.45,390964.15,60313.98,82172.96444,0.000200906659808482,0.244740732616785,273615.72754206,0,0,0,0,0.0266070862165081,-0.00184775496533508,0.0131350300340778,32247.7884944078,-59.5860113116175,"2007",482.699415082409,428.087549972537,8.59885612427731
"2007-04-01","Kasama",494.975848563969,1118.20556640625,1026.4816764622,2007,4,567,2006,0,535.15,-535.150024414062,288.508758544922,348.888916015625,611.111083984375,471.491241455078,540.413024902344,85.6674118041992,5.37785720825195,114.56950378418,1,-33652.29312,"Apr 2007",10.1430555555556,854.564,540,1212,179,201,1451,1250,50,1200,"2006",43,33,1109.77346851392,25.1542148554269,205,8,475.79476718886,93.2483762993825,5424.45,390964.15,60313.98,82172.96444,0.000196985660459814,0.0241549095344685,273615.72754206,0,0,0,0,0.0266070862165081,-0.00184775496533508,0.0131350300340778,32247.7884944078,-59.5860113116175,"2007",482.699415082409,150.710819027176,8.59885612427731
"2008-01-01","Kasama",587.166666666667,1122.27734375,964.993820904208,2008,1,576,2007,0,35687.96,-35687.9609375,70.3448486328125,168.421081542969,631.578918457031,689.655151367188,704.042358398438,74.2927551269531,11.0487861633301,157.916137695312,1,-31332.969,"Jan 2008",10.1430555555556,854.564,912,1889,201,295,2095,1700,100,1600,"2007",36,40,974.222181390703,24.6727525201245,208,6,551.526761517615,127.248984924687,5252.4,396450.05,167940.29,-161649.48868,0.0111563570672315,0.188095457564663,273615.72754206,0,0,0,0,1.10881215881407,0.00592913345093858,0.0131350300340778,2094546.16799978,12418.8437492227,"2008",563.777978912602,547.030714857162,8.56663076501857
"2008-02-01","Kasama",587.166666666667,995.168212890625,851.45548793362,2008,2,577,2007,0,61446.68,-61446.6796875,-187.897766113281,-47.4576416015625,847.457641601562,947.897766113281,779.683471679688,74.2927551269531,11.0487861633301,157.916137695312,1,-38128.64558,"Feb 2008",10.1430555555556,854.564,912,1889,201,295,2095,1700,100,1600,"2007",36,40,974.222181390703,24.6727525201245,208,6,551.526761517615,127.248984924687,5252.4,396450.05,167940.29,-161649.48868,0.00102618790908165,0.243890536556651,273615.72754206,0,0,0,0,1.10881215881407,0.00592913345093858,0.0131350300340778,2094546.16799978,12418.8437492227,"2008",563.777978912602,547.030714857162,8.56663076501857
"2008-03-01","Kasama",645.878048780488,991.41748046875,837.176300771704,2008,3,578,2007,0,47424.4,-47424.3984375,-119.407531738281,-125.820068359375,925.820068359375,879.407531738281,837.448120117188,74.2927551269531,11.0487861633301,157.916137695312,1,-57629.30373,"Mar 2008",10.1430555555556,854.564,912,1889,201,295,2095,1700,100,1600,"2007",36,40,974.222181390703,24.6727525201245,208,6,551.526761517615,127.248984924687,5252.4,396450.05,167940.29,-161649.48868,0.000200906659808482,0.244740732616785,273615.72754206,0,0,0,0,1.10881215881407,0.00592913345093858,0.0131350300340778,2094546.16799978,12418.8437492227,"2008",563.777978912602,6740.42147231181,8.56663076501857
"2008-04-01","Kasama",645.878048780488,967.563110351562,811.736297028289,2008,4,579,2007,0,0,0,181.052612304688,164.406799316406,635.593200683594,578.947387695312,730.615356445312,74.2927551269531,11.0487861633301,157.916137695312,1,-36707.93422,"Apr 2008",10.1430555555556,854.564,912,1889,201,295,2095,1700,100,1600,"2007",36,40,974.222181390703,24.6727525201245,208,6,551.526761517615,127.248984924687,5252.4,396450.05,167940.29,-161649.48868,0.000196985660459814,0.0241549095344685,273615.72754206,0,0,0,0,1.10881215881407,0.00592913345093858,0.0131350300340778,2094546.16799978,12418.8437492227,"2008",563.777978912602,6740.42147231181,8.56663076501857
"2003-01-01","Kasempa",1111.1,820.118286132812,820.118286132812,2003,1,516,2002,9298.55,0,9298.5498046875,-313.867553710938,-408.888916015625,1388.88891601562,1113.86755371094,1105.07666015625,9.06374549865723,11.800745010376,85.7412033081055,1,18353.694,"Jan 2003",9.37861111111111,468.571,630,1213,86,102,1302,1050,50,1000,"2002",35,41,781.968121811063,26.3924353883412,201,12,763.891666666667,276.379460683819,732.65,13002.25,21368.65,141314.725,0.0111563570672315,0.188095457564663,172032.033609504,0,0,0,0,2.2628254490199,-0.00421017869373545,0.0100012358043146,2744807.26966114,-11556.1290851375,"2003",1000.23359375,12291.36003479,6.59803207565348
"2003-02-01","Kasempa",1111.1,650.479675292969,651.194139173715,2003,2,517,2002,789.9,0,789.900024414062,-290.712036132812,-116.4912109375,1096.4912109375,1090.71203613281,1168.15295410156,15.5456771850586,10.9595890045166,85.7412033081055,1,27458.227,"Feb 2003",9.37861111111111,468.571,630,1213,86,102,1302,1050,50,1000,"2002",35,41,781.968121811063,26.3924353883412,201,12,763.891666666667,276.379460683819,732.65,13002.25,21368.65,141314.725,0.00102618790908165,0.243890536556651,172032.033609504,0,0,0,0,2.2628254490199,-0.00421017869373545,0.0100012358043146,2744807.26966114,-11556.1290851375,"2003",1000.23359375,12291.36003479,6.59803207565348
"2003-03-01","Kasempa",1111.1,575.011535644531,572.290660888119,2003,3,518,2002,223.2,0,223.199996948242,-63.8434448242188,-160.350830078125,1140.35083007812,863.843444824219,1157.48266601562,16.0963077545166,10.8881340026855,85.7412033081055,1,22255.716,"Mar 2003",9.37861111111111,468.571,630,1213,86,102,1302,1050,50,1000,"2002",35,41,781.968121811063,26.3924353883412,201,12,763.891666666667,276.379460683819,732.65,13002.25,21368.65,141314.725,0.000200906659808482,0.244740732616785,172032.033609504,0,0,0,0,2.2628254490199,-0.00421017869373545,0.0100012358043146,2744807.26966114,-11556.1290851375,"2003",1000.23359375,12291.36003479,6.59803207565348
"2003-04-01","Kasempa",1000,530.881469726562,527.154181815424,2003,4,519,2002,221.05,0,221.050003051758,-18.7702026367188,-84.98046875,1064.98046875,818.770202636719,839.183471679688,16.2518997192383,10.8679428100586,85.7412033081055,1,24451.098,"Apr 2003",9.37861111111111,468.571,630,1213,86,102,1302,1050,50,1000,"2002",35,41,781.968121811063,26.3924353883412,201,12,763.891666666667,276.379460683819,732.65,13002.25,21368.65,141314.725,0.000196985660459814,0.0241549095344685,172032.033609504,0,0,0,0,2.2628254490199,-0.00421017869373545,0.0100012358043146,2744807.26966114,-11556.1290851375,"2003",1000.23359375,0.0545660400390413,6.59803207565348
"2004-01-01","Kasempa",564.8947858473,941.813354492188,961.026862456265,2004,1,528,2003,1766.05,6979.15,-5213.10009765625,170.987823486328,265.430114746094,534.569885253906,429.012176513672,652.469482421875,20.2069149017334,18.4164199829102,120.80770111084,0,-5162.117,"Jan 2004",9.37861111111111,468.571,466,870,102,128,1128,1000,50,950,"2003",58,21,927.404546873369,26.6744859599176,187,27,448.609947237741,107.63379274741,1116.6,63249.5,49265.25,113604.88,0.0111563570672315,0.188095457564663,172032.033609504,0,0,0,0,0.0445912859990504,-0.00961699775555968,0.0100012358043146,38794.4188191739,-373.085838712237,"2004",619.309968575419,2961.01211133458,7.01893880794275
"2004-02-01","Kasempa",564.8947858473,987.409912109375,1004.42999861807,2004,2,529,2003,361.65,2513.55,-2151.89990234375,14.9449462890625,-74.6993408203125,877.192993164062,585.055053710938,588.3828125,20.883861541748,18.2601795196533,120.80770111084,0,-7363.842,"Feb 2004",9.37861111111111,468.571,466,870,102,128,1128,1000,50,950,"2003",58,21,927.404546873369,26.6744859599176,187,27,448.609947237741,107.63379274741,1116.6,63249.5,49265.25,113604.88,0.00102618790908165,0.243890536556651,172032.033609504,0,0,0,0,0.0445912859990504,-0.00961699775555968,0.0100012358043146,38794.4188191739,-373.085838712237,"2004",619.309968575419,2961.01211133458,7.01893880794275
"2004-03-01","Kasempa",564.8947858473,811.032287597656,821.142662912851,2004,3,530,2003,2.25,22833.65,-22831.400390625,179.874420166016,27.638671875,740.078369140625,420.125579833984,825.503356933594,21.0224857330322,18.2281856536865,120.80770111084,0,-6349.363,"Mar 2004",9.37861111111111,468.571,466,870,102,128,1128,1000,50,950,"2003",58,21,927.404546873369,26.6744859599176,187,27,448.609947237741,107.63379274741,1116.6,63249.5,49265.25,113604.88,0.000200906659808482,0.244740732616785,172032.033609504,0,0,0,0,0.0445912859990504,-0.00961699775555968,0.0100012358043146,38794.4188191739,-373.085838712237,"2004",619.309968575419,2961.01211133458,7.01893880794275
"2004-04-01","Kasempa",564.8947858473,847.642639160156,857.257128446243,2004,4,531,2003,0,225.25,-225.25,208.552642822266,160.329956054688,666.666687011719,391.447357177734,605.693115234375,21.0233478546143,18.2279853820801,120.80770111084,0,-5299.166,"Apr 2004",9.37861111111111,468.571,466,870,102,128,1128,1000,50,950,"2003",58,21,927.404546873369,26.6744859599176,187,27,448.609947237741,107.63379274741,1116.6,63249.5,49265.25,113604.88,0.000196985660459814,0.0241549095344685,172032.033609504,0,0,0,0,0.0445912859990504,-0.00961699775555968,0.0100012358043146,38794.4188191739,-373.085838712237,"2004",619.309968575419,2961.01211133458,7.01893880794275
"2005-01-01","Kasempa",796.142519685039,615.961791992188,615.811648932478,2005,1,540,2004,0,8337.1,-8337.099609375,75.26318359375,7.90057373046875,654.970764160156,644.73681640625,758.857788085938,31.8057651519775,19.5248851776123,105.262786865234,0,-15557.498,"Jan 2005",9.37861111111111,468.571,750,1425,128,158,1558,1200,50,1150,"2004",52,36,675.486581641575,26.8212584349583,201,12,573.90905511811,186.051481137736,1940.45,107409,8337.1,-91743.532,0.0111563570672315,0.188095457564663,172032.033609504,0,0,0,0,0.397225758678924,-0.00427545936627468,0.0100012358043146,566046.706117467,-2420.10969141885,"2005",586.835242372047,43809.5363361777,7.57119039555656
"2005-02-01","Kasempa",796.142519685039,490.769226074219,490.410520344293,2005,2,541,2004,0,0,0,77.6023559570312,13.74853515625,649.122802734375,642.397644042969,752.845764160156,31.8057651519775,19.5248851776123,105.262786865234,1,-7961.274,"Feb 2005",9.37861111111111,468.571,750,1425,128,158,1558,1200,50,1150,"2004",52,36,675.486581641575,26.8212584349583,201,12,573.90905511811,186.051481137736,1940.45,107409,8337.1,-91743.532,0.00102618790908165,0.243890536556651,172032.033609504,0,0,0,0,0.397225758678924,-0.00427545936627468,0.0100012358043146,566046.706117467,-2420.10969141885,"2005",586.835242372047,43809.5363361777,7.57119039555656
"2005-03-01","Kasempa",716.535433070866,483.570495605469,480.291654613279,2005,3,542,2004,0,0,0,64.5419311523438,-58.2081909179688,721.079528808594,655.458068847656,733.142395019531,31.8057651519775,19.5248851776123,105.262786865234,1,-4344.716,"Mar 2005",9.37861111111111,468.571,750,1425,128,158,1558,1200,50,1150,"2004",52,36,675.486581641575,26.8212584349583,201,12,573.90905511811,186.051481137736,1940.45,107409,8337.1,-91743.532,0.000200906659808482,0.244740732616785,172032.033609504,0,0,0,0,0.397225758678924,-0.00427545936627468,0.0100012358043146,566046.706117467,-2420.10969141885,"2005",586.835242372047,16822.13946731,7.57119039555656
"2005-04-01","Kasempa",597.088976377953,479.286346435547,474.599939650571,2005,4,543,2004,0,0,0,165.175415039062,-57.888916015625,720.76025390625,554.824584960938,704.92041015625,31.8057651519775,19.5248851776123,105.262786865234,1,-2338.282,"Apr 2005",9.37861111111111,468.571,750,1425,128,158,1558,1200,50,1150,"2004",52,36,675.486581641575,26.8212584349583,201,12,573.90905511811,186.051481137736,1940.45,107409,8337.1,-91743.532,0.000196985660459814,0.0241549095344685,172032.033609504,0,0,0,0,0.397225758678924,-0.00427545936627468,0.0100012358043146,566046.706117467,-2420.10969141885,"2005",586.835242372047,105.139061063869,7.57119039555656
"2006-01-01","Kasempa",730.564306358381,604.907531738281,592.342901142471,2006,1,552,2005,1454.65,19867.55,-18412.900390625,-201.052612304688,-15.4691162109375,866.228088378906,921.052612304688,883.366394042969,50.9603652954102,6.27967023849487,67.6610717773438,1,25169.29265,"Jan 2006",9.37861111111111,468.571,585,1366,158,179,1529,1250,50,1200,"2005",37,34,998.62480923778,26.8392665361575,185,28,523.304792870905,224.3816310715,2104.1,77211.95,88034.94,-1295.38426,0.0111563570672315,0.188095457564663,172032.033609504,0,0,0,0,11.0214392300275,-0.00934609733491965,0.0100012358043146,15055285.9882176,-140708.168250933,"2006",771.201267837789,1651.36263827887,7.65211825092635
"2006-02-01","Kasempa",876.66401734104,535.971435546875,524.150415552348,2006,2,553,2005,0,29646.68,-29646.6796875,-260.26318359375,-195.796081542969,872.319702148438,980.26318359375,609.970275878906,51.9204444885254,6.15672969818115,67.6610717773438,1,29479.3493,"Feb 2006",9.37861111111111,468.571,585,1366,158,179,1529,1250,50,1200,"2005",37,34,998.62480923778,26.8392665361575,185,28,523.304792870905,224.3816310715,2104.1,77211.95,88034.94,-1295.38426,0.00102618790908165,0.243890536556651,172032.033609504,0,0,0,0,11.0214392300275,-0.00934609733491965,0.0100012358043146,15055285.9882176,-140708.168250933,"2006",771.201267837789,11122.3915327855,7.65211825092635
"2006-03-01","Kasempa",876.66401734104,596.674621582031,581.780806014151,2006,3,554,2005,0,24157.61,-24157.609375,-136.725158691406,-186.412292480469,877.192993164062,856.725158691406,1218.54931640625,51.9204444885254,6.15672969818115,67.6610717773438,1,27504.963,"Mar 2006",9.37861111111111,468.571,585,1366,158,179,1529,1250,50,1200,"2005",37,34,998.62480923778,26.8392665361575,185,28,523.304792870905,224.3816310715,2104.1,77211.95,88034.94,-1295.38426,0.000200906659808482,0.244740732616785,172032.033609504,0,0,0,0,11.0214392300275,-0.00934609733491965,0.0100012358043146,15055285.9882176,-140708.168250933,"2006",771.201267837789,11122.3915327855,7.65211825092635
"2006-04-01","Kasempa",704.460982658959,582.69775390625,566.805368826362,2006,4,555,2005,0,8807,-8807,193.684204101562,-109.787414550781,804.093566894531,526.315795898438,469.293334960938,51.9204444885254,6.15672969818115,67.6610717773438,1,15212.58215,"Apr 2006",9.37861111111111,468.571,585,1366,158,179,1529,1250,50,1200,"2005",37,34,998.62480923778,26.8392665361575,185,28,523.304792870905,224.3816310715,2104.1,77211.95,88034.94,-1295.38426,0.000196985660459814,0.0241549095344685,172032.033609504,0,0,0,0,11.0214392300275,-0.00934609733491965,0.0100012358043146,15055285.9882176,-140708.168250933,"2006",771.201267837789,4454.26566575153,7.65211825092635
"2007-01-01","Kasempa",346.477154046997,914.720092773438,851.60014995809,2007,1,564,2006,0,3630.05,-3630.05004882812,233.684204101562,152.353759765625,739.183776855469,526.315795898438,686.115417480469,85.6674118041992,5.37785720825195,114.56950378418,1,-7571.2275,"Jan 2007",9.37861111111111,468.571,540,1212,179,201,1451,1250,50,1200,"2006",44,39,812.963806275536,26.3539995517641,193,20,470.379514795474,108.489501098679,4188.75,390964.15,60313.98,82172.96444,0.0111563570672315,0.188095457564663,172032.033609504,0,0,0,0,0.0266070862165081,0.00564588200597977,0.0100012358043146,32247.7884944078,182.067208793219,"2007",482.699415082409,18556.5044015998,8.34039634526498
"2007-02-01","Kasempa",396.016318537859,1059.98315429688,988.072933556228,2007,2,565,2006,0,2908.5,-2908.5,198.596496582031,225.788452148438,720.469055175781,561.403503417969,690.138732910156,85.6674118041992,5.37785720825195,114.56950378418,1,-8381.565,"Feb 2007",9.37861111111111,468.571,540,1212,179,201,1451,1250,50,1200,"2006",44,39,812.963806275536,26.3539995517641,193,20,470.379514795474,108.489501098679,4188.75,390964.15,60313.98,82172.96444,0.00102618790908165,0.243890536556651,172032.033609504,0,0,0,0,0.0266070862165081,0.00564588200597977,0.0100012358043146,32247.7884944078,182.067208793219,"2007",482.699415082409,7513.95922655172,8.34039634526498
"2007-03-01","Kasempa",659.987597911227,1279.7578125,1184.72557682553,2007,3,566,2006,0,2522.5,-2522.5,191.179260253906,277.886108398438,667.447204589844,568.820739746094,626.944091796875,85.6674118041992,5.37785720825195,114.56950378418,0,-43618.59684,"Mar 2007",9.37861111111111,468.571,540,1212,179,201,1451,1250,50,1200,"2006",44,39,812.963806275536,26.3539995517641,193,20,470.379514795474,108.489501098679,4188.75,390964.15,60313.98,82172.96444,0.000200906659808482,0.244740732616785,172032.033609504,0,0,0,0,0.0266070862165081,0.00564588200597977,0.0100012358043146,32247.7884944078,182.067208793219,"2007",482.699415082409,31431.0997707445,8.34039634526498
"2007-04-01","Kasempa",528.001958224543,1118.20556640625,1026.4816764622,2007,4,567,2006,0,535.15,-535.150024414062,288.508758544922,348.888916015625,611.111083984375,471.491241455078,540.413024902344,85.6674118041992,5.37785720825195,114.56950378418,1,-33652.29312,"Apr 2007",9.37861111111111,468.571,540,1212,179,201,1451,1250,50,1200,"2006",44,39,812.963806275536,26.3539995517641,193,20,470.379514795474,108.489501098679,4188.75,390964.15,60313.98,82172.96444,0.000196985660459814,0.0241549095344685,172032.033609504,0,0,0,0,0.0266070862165081,0.00564588200597977,0.0100012358043146,32247.7884944078,182.067208793219,"2007",482.699415082409,2052.32041514495,8.34039634526498
"2008-01-01","Kasempa",603.707317073171,1122.27734375,964.993820904208,2008,1,576,2007,0,35687.96,-35687.9609375,70.3448486328125,168.421081542969,631.578918457031,689.655151367188,704.042358398438,74.2927551269531,11.0487861633301,157.916137695312,1,-31332.969,"Jan 2008",9.37861111111111,468.571,912,1889,201,295,2095,1700,100,1600,"2007",36,38,964.690508835556,25.8270570897611,195,19,536.804878048781,147.577781493569,4554.15,396450.05,167940.29,-161649.48868,0.0111563570672315,0.188095457564663,172032.033609504,0,0,0,0,1.10881215881407,0.00815351739942519,0.0100012358043146,2094546.16799978,17077.9186246855,"2008",563.777978912602,1594.35204594109,8.42401373999708
